@STVEHA,496.927,-60.241,-0.823,2.360,495.092,-58.260,1,492.859,-53.649,490.659,-55.689,1,496.927,-60.241,False,0,1.5,2.70000027e-07,497.947037042,-61.3407701711,495.907641913,-59.1405730192,52.39901994385593,7.699894377031176,@END
@STVEHA,500.160,-63.678,-0.818,2.384,498.313,-61.709,1,496.059,-57.106,493.869,-59.157,1,500.160,-63.678,False,0,1.5,2.70000027e-07,501.185582822,-64.77235134,499.133518958,-62.5839651999,52.398989569974965,7.699942778591243,@END
@STVEHA,501.842,-65.449,-0.816,0.117,499.992,-63.482,1,497.728,-58.885,495.542,-60.941,0,501.842,-65.449,False,0,1.5,2.70000027e-07,502.869904799,-66.540919061,500.813903758,-64.3562315041,52.39897392928805,7.699967966425633,@END
@STVEHA,500.603,-64.149,-0.825,1.224,498.771,-62.165,1,496.548,-57.549,494.344,-59.584,0,496.939,-60.182,True,0,1.5,-2.70000027e-07,501.620526572,-65.2507922823,499.585226148,-63.0468067589,52.39898541148079,7.699949417052655,@END
@STVEHA,498.242,-61.686,-0.824,1.866,496.408,-59.705,1,494.180,-55.090,491.979,-57.128,0,494.574,-57.724,True,0,1.5,-2.70000027e-07,499.261136674,-62.7869046984,497.223054233,-60.585491524,52.39900716389824,7.699914077671335,@END
@STVEHA,496.160,-59.535,-0.816,0.494,494.311,-57.568,1,492.046,-52.971,489.860,-55.027,0,492.462,-55.600,True,0,1.5,-2.70000027e-07,497.186741275,-60.6285980486,495.132399885,-58.4423497888,52.399026158112896,7.699882909288318,@END
@STVEHA,497.199,-60.659,-0.819,1.951,495.355,-58.688,1,493.104,-54.083,490.913,-56.132,1,497.199,-60.659,False,0,1.5,2.70000027e-07,498.224243273,-61.7546506187,496.174452736,-59.5641349824,52.39901622433677,7.69989848449168,@END
@STVEHA,500.600,-64.104,-0.794,2.506,498.707,-62.178,1,496.342,-57.632,494.203,-59.735,1,500.600,-64.104,False,0,1.5,2.70000027e-07,501.651611814,-65.173682216,499.548634383,-63.0341762158,52.39898581433153,7.699949364742404,@END
@STVEHA,503.580,-67.299,-0.808,1.895,501.715,-65.346,1,499.413,-60.768,497.244,-62.841,1,503.580,-67.299,False,0,1.5,2.70000027e-07,504.616046953,-68.3831599135,502.54368787,-66.2139831495,52.39895758232149,7.699993992381849,@END
@STVEHA,506.588,-70.425,-0.804,2.404,504.714,-68.481,1,502.395,-63.911,500.235,-65.993,1,506.588,-70.425,False,0,1.5,2.70000027e-07,507.629438466,-71.5043716711,505.546875654,-69.3449893211,52.398929970886726,7.70003902129738,@END
@STVEHA,509.771,-73.810,-0.814,2.262,507.918,-71.846,1,505.643,-67.255,503.462,-69.314,1,509.771,-73.810,False,0,1.5,2.70000027e-07,510.800798869,-74.9009530311,508.74170194,-72.719183145,52.39890005727611,7.700086687168859,@END
@STVEHA,512.895,-77.212,-0.824,2.261,511.061,-75.230,1,508.833,-70.616,506.632,-72.654,1,512.895,-77.212,False,0,1.5,2.70000027e-07,513.913038631,-78.312968468,511.875974122,-76.1106133223,52.39886998715561,7.700133478056845,@END
@STVEHA,516.029,-80.618,-0.825,2.281,514.197,-78.634,1,511.974,-74.018,509.770,-76.053,1,516.029,-80.618,False,0,1.5,2.70000027e-07,517.045901474,-81.7204655937,515.011255407,-79.5158759759,52.39883987690565,7.700180429039918,@END
@STVEHA,519.178,-83.944,-0.816,2.272,517.329,-81.977,1,515.064,-77.380,512.878,-79.436,1,519.178,-83.944,False,0,1.5,2.70000027e-07,520.20610747,-85.0363021864,518.15075362,-82.8510057425,52.39881049628825,7.700227590458592,@END
@STVEHA,522.316,-87.286,-0.815,2.279,520.465,-85.321,1,518.195,-80.726,516.012,-82.784,1,522.316,-87.286,False,0,1.5,2.70000027e-07,523.344891769,-88.3779579594,521.287761877,-86.1943333111,52.398780960847,7.70027458063168,@END
@STVEHA,525.444,-90.611,-0.815,2.313,523.592,-88.646,1,521.323,-84.051,519.140,-86.109,1,525.444,-90.611,False,0,1.5,2.70000027e-07,526.473224259,-91.7020956768,524.41542308,-89.519103623,52.39875158591021,7.700321420518772,@END
@STVEHA,528.605,-93.996,-0.820,2.312,526.763,-92.022,1,524.517,-87.416,522.323,-89.463,1,528.605,-93.996,False,0,1.5,2.70000027e-07,529.628833972,-95.0925521366,527.581733455,-92.8995223892,52.39872166815702,7.700368760800463,@END
@STVEHA,531.716,-97.332,-0.821,2.254,529.876,-95.356,1,527.634,-90.748,525.439,-92.792,1,531.716,-97.332,False,0,1.5,2.70000027e-07,532.738015674,-98.4302744117,530.693623025,-96.2347201096,52.398692182450844,7.700415347163657,@END
@STVEHA,534.803,-100.598,-0.816,2.200,532.952,-98.632,1,530.689,-94.034,528.503,-96.090,1,534.803,-100.598,False,0,1.5,2.70000027e-07,535.831302495,-101.690090815,533.774838286,-99.5058392373,52.398663331044865,7.700461572580646,@END
@STVEHA,537.829,-103.842,-0.818,2.200,535.983,-101.871,1,533.728,-97.270,531.538,-99.321,1,537.829,-103.842,False,0,1.5,2.70000027e-07,538.854049279,-104.936557123,536.803467728,-102.746781951,52.39863466528456,7.700506887605936,@END
